"serialno    ID	hypernym	GLOSS	DOMAIN	SynSize									Senses
"907	3280	ENG20-06914608-n	ENG20-06887290-n	a variation that deviates from the standard or norm	factotum	4	deviation%1", divergence%2, departure%2, difference%2, ,,,,,,,,,,,,,,,,,,,,,,,,
"908	3759	ENG20-08133696-n	ENG20-08042383-n	the extreme end of something; especially something pointed	factotum	1	tip%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2234	2298	ENG20-03335770-n	ENG20-04192963-n	(art) the surface (as a wall or canvas) prepared to take the paint for a painting	painting	1	ground%10", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2237	776	ENG20-00831838-n	ENG20-00831015-n	education imparted in a series of lessons or class meetings	pedagogy	4	course%1", course of study%2, course of instruction%1, class%3, ,,,,,,,,,,,,,,,,,,,,,,,,
"2270	3915	ENG20-09277216-n	ENG20-09000461-n	a person of a specified kind (usually with many eccentricities)	person	4	character%5", eccentric%2, type%2, case%15, ,,,,,,,,,,,,,,,,,,,,,,,,
"2271	3905	ENG20-09222010-n	ENG20-09016060-n	a beloved person; used as terms of endearment	person	6	beloved%1", dear%1, dearest%1, loved one%1, honey%2, love%3, ,,,,,,,,,,,,,,,,,,,,,,
"2400	3653	ENG20-07951694-n	ENG20-07470450-n	a group of people with a common ideology who try together to achieve certain general goals	politics	3	movement%4", social movement%1, front%6, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2435	3024	ENG20-05882473-n	ENG20-05870645-n	the system whereby messages are transmitted via the post office	post	4	mail%2", mail service%1, postal service%1, post%10, ,,,,,,,,,,,,,,,,,,,,,,,,
"2474	3083	ENG20-06184777-n	ENG20-06182909-n	a publication containing a variety of works	publishing	2	collection%2", compendium%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3527	615	ENG20-00642734-v	ENG20-00643814-v	establish the validity of something", as by an example," explanation or experiment	factotum	5	prove%2", demonstrate%2, establish%3, show%2, shew%1, ,,,,,,,,,,,,,,,,,,,,,
"3528	1395	ENG20-01620837-v	ENG20-00371067-v	shape", form," or improve a material	factotum	3	work%5", work on%2, process%5, ,,,,,,,,,,,,,,,,,,,,,,,
"3529	1623	ENG20-02000544-v	ENG20-01782203-v	step on it	factotum	11	rush%1", hotfoot%1, hasten%2, hie%1, speed%1, race%1, pelt along%1, rush along%1, cannonball along%1, bucket along%1, belt along%1, ,,,,,,,,,,,,,,,,,
"3530	1640	ENG20-02023514-v	ENG20-01984927-v	strew or distribute over an area	factotum	3	spread%7", scatter%6, spread out%3, ,,,,,,,,,,,,,,,,,,,,,,,,,
"3531	414	ENG20-00377738-v	ENG20-00217329-v	make weak	factotum	3	enfeeble%1", debilitate%1, drain%4, ,,,,,,,,,,,,,,,,,,,,,,,,,
"3532	469	ENG20-00438596-v	ENG20-00436730-v	empty of liquid; drain the liquid from	factotum	1	drain%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3533	729	ENG20-00767907-v	ENG20-00728656-v	ask someone in a friendly way to do something	factotum	2	invite%4", bid%6, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3534	888	ENG20-00933094-v	ENG20-00804489-v	to give an account or representation of in words	factotum	3	report%1", describe%2, account%3, ,,,,,,,,,,,,,,,,,,,,,,,,,
"3535	1061	ENG20-01126824-v	ENG20-01123102-v	use or manipulate to one's advantage	factotum	2	exploit%1", work%23, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3536	1260	ENG20-01359510-v	ENG20-01169634-v	deal a blow to"," either with the hand or with an instrument	factotum	1	hit%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3537	1261	ENG20-01364506-v	ENG20-01469437-v	cause to move by striking	factotum	1	hit%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3538	1332	ENG20-01486178-v	ENG20-00166870-v	remove or force out from a position	factotum	2	dislodge%1", free%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3539	1771	ENG20-02193712-v	ENG20-02192193-v	exchange or give (something) in exchange for	factotum	4	trade%4", swap%1, swop%1, switch%2, ,,,,,,,,,,,,,,,,,,,,,,,,
"3540	1953	ENG20-02476974-v	ENG20-01584867-v	return to its original or usable and functioning condition	factotum	2	restore%1", reconstruct%4, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3541	1322	ENG20-01467904-v	ENG20-01468558-v	cause to go on or to be engaged or set in operation	industry	3	throw%6", flip%2, switch%5, ,,,,,,,,,,,,,,,,,,,,,,,,,
"909	4339	ENG20-13117633-n	ENG20-13108957-n	a slight depression in the smoothness of a surface	factotum	6	wrinkle%1", furrow%2, crease%2, crinkle%1, seam%2, line%12, ,,,,,,,,,,,,,,,,,,,,,,
"910	4362	ENG20-13148834-n	ENG20-00024568-n	a specific identifiable position in a continuum or series or especially in a process	factotum	4	degree%2", level%3, stage%2, point%4, ,,,,,,,,,,,,,,,,,,,,,,,,
"3542	597	ENG20-00617041-v	ENG20-00612517-v	make a mathematical calculation or computation	mathematics	7	calculate%1", cipher%2, cypher%2, compute%1, work out%6, reckon%4, figure%4, ,,,,,,,,,,,,,,,,,,,,,
"3543	836	ENG20-00892677-v	ENG20-00897547-v	indicate a certain reading; of gauges and instruments	mechanics	4	read%7", register%5, show%10, record%3, ,,,,,,,,,,,,,,,,,,,,,,,,
"3544	738	ENG20-00779329-v	null	be in accord; be in agreement	factotum	4	agree%1", hold%36, concur%1, concord%4, ,,,,,,,,,,,,,,,,,,,,,,,,
"911	703	ENG20-00741865-n	ENG20-00736544-n	the act of testing something	factotum	3	test%2", trial%2, run%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"912	36	ENG20-00023103-n	ENG20-00027563-n	the spatial arrangement of something as distinct from its substance	factotum	2	shape%2", form%6, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"913	2830	ENG20-05314694-n	ENG20-05295659-n	an ability that has been acquired by training	factotum	5	skill%1", accomplishment%2, acquirement%1, acquisition%4, attainment%3, ,,,,,,,,,,,,,,,,,,,,,,,
"914	3480	ENG20-07513253-n	ENG20-07470940-n	a group of things of the same kind that belong together and are so used	factotum	1	set%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"915	3737	ENG20-08103697-n	ENG20-00022625-n	the extended spatial location of something	factotum	2	region%1", part%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2080	3483	ENG20-07515806-n	ENG20-00020486-n	(mathematics) an abstract collection of numbers or symbols	mathematics	1	set%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2597	4674	ENG20-14393954-n	ENG20-14394273-n	a unit of play in tennis or squash	sport	1	set%8", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3545	152	ENG20-00113506-v	ENG20-02526983-v	stay the same; remain in a certain state	factotum	3	stay%1", remain%1, rest%6, ,,,,,,,,,,,,,,,,,,,,,,,,,
"3546	1977	ENG20-02533507-v	ENG20-02526983-v	be in some specified state or condition	factotum	1	stand%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3547	2047	ENG20-02608392-v	ENG20-02607079-v	spread across or over	factotum	2	spread%3", overspread%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3548	1411	ENG20-01663763-v	null	carry out or perform an action	factotum	3	perform%1", execute%6, do%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"916	831	ENG20-00890470-n	ENG20-00389883-n	the act of using	factotum	6	use%1", usage%1, utilization%1, utilisation%1, employment%4, exercise%2, ,,,,,,,,,,,,,,,,,,,,,,
"3549	446	ENG20-00409558-v	ENG20-00414775-v	disappear gradually	factotum	6	evanesce%1", fade%3, blow over%1, pass off%4, fleet%2, pass%13, ,,,,,,,,,,,,,,,,,,,,,,
"3550	1572	ENG20-01914054-v	ENG20-01912987-v	descend into or as if into some soft substance or place	factotum	2	sink%5", subside%4, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3551	1452	ENG20-01741003-v	ENG20-01708538-v	hurt the feelings of	psychology	6	hurt%5", wound%2, injure%2, bruise%2, offend%4, spite%1, ,,,,,,,,,,,,,,,,,,,,,,
"3552	1934	ENG20-02443169-v	ENG20-02296591-v	behave in a certain manner	factotum	7	behave%2", acquit%2, bear%10, deport%1, conduct%3, comport%2, carry%13, ,,,,,,,,,,,,,,,,,,,,,
"3553	1131	ENG20-01175477-v	null	guide or pass over something	factotum	4	guide%5", run%22, draw%28, pass%11, ,,,,,,,,,,,,,,,,,,,,,,,,
"475	4164	ENG20-12592487-n	ENG20-12498164-n	property that your creditor can claim in case you default on your obligation	economy	2	security%8", surety%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"529	3303	ENG20-06966983-n	ENG20-06895233-n	(electronics) a sharp transient wave in the normal electrical state (or a series of such transients)	electronics	4	pulsation%1", pulsing%1, pulse%1, impulse%4, ,,,,,,,,,,,,,,,,,,,,,,,,
"917	333	ENG20-00309954-n	ENG20-00267271-n	the act of changing location in an upward direction	factotum	4	rise%2", ascent%3, ascension%5, ascending%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"918	3009	ENG20-05831732-n	ENG20-05831002-n	a way of regarding situations or topics etc.	factotum	3	position%3", view%1, perspective%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"919	3292	ENG20-06939236-n	ENG20-06919436-n	the sound of a bell ringing	factotum	3	ring%6", ringing%1, tintinnabulation%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"920	4058	ENG20-10679901-n	ENG20-00029881-n	an unknown and unpredictable phenomenon that causes an event to result one way rather than another	factotum	4	luck%2", fortune%1, chance%2, hazard%2, ,,,,,,,,,,,,,,,,,,,,,,,,
"921	66	ENG20-00037919-n	ENG20-00031905-n	act of departing	factotum	4	departure%1", going%1, going away%1, leaving%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"922	2119	ENG20-02710112-n	ENG20-04354799-n	a relatively large open container that you fill with water and use to wash the body	factotum	4	bathtub%1", bathing tub%1, bath%3, tub%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"923	2273	ENG20-03214286-n	ENG20-03635813-n	a model of a bodily form (especially of a person)	factotum	1	figure%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"924	2313	ENG20-03391460-n	ENG20-03695542-n	any obstruction that impedes or is burdensome	factotum	7	hindrance%2", hitch%6, preventive%2, preventative%2, encumbrance%3, incumbrance%3, interference%5, ,,,,,,,,,,,,,,,,,,,,,
"925	2575	ENG20-04423637-n	ENG20-08054258-n	a place where work is done	factotum	2	workplace%1", work%6, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"926	2817	ENG20-05295659-n	ENG20-00020729-n	possession of the qualities (especially mental qualities) required to do something or get something done	factotum	2	ability%2", power%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"927	3472	ENG20-07502756-n	ENG20-07513253-n	a set of two similar things considered as a unit	factotum	2	pair%1", brace%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"928	3670	ENG20-07993412-n	ENG20-07992873-n	the lower side of anything	factotum	3	bottom%1", underside%1, undersurface%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"929	3673	ENG20-07994105-n	ENG20-08103697-n	the lowest part of anything	factotum	1	bottom%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"930	4309	ENG20-13077185-n	ENG20-00023103-n	a combination of points and lines and planes that form a visible palpable shape	factotum	1	figure%6", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"931	88	ENG20-00048177-n	ENG20-00037919-n	the act of departing politely	factotum	4	farewell%2", leave%3, leave-taking%1, parting%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"932	123	ENG20-00068673-n	ENG20-00065349-n	an embarrassing mistake	factotum	10	blunder%1", blooper%1, bloomer%2, bungle%1, foul-up%1, fuckup%2, flub%1, botch%1, boner%1, boo-boo%1, ,,,,,,,,,,,,,,,,,,
"933	535	ENG20-00533696-n	ENG20-00528271-n	getting in someone's way	factotum	1	obstruction%5", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"934	857	ENG20-00907783-n	ENG20-00907368-n	an act of aggression (as one against a person who resists)	factotum	2	violence%1", force%6, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"935	963	ENG20-01001709-n	ENG20-01001511-n	temporary inactivity	factotum	1	pause%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"936	974	ENG20-01012708-n	ENG20-01012254-n	the act of obstructing	factotum	1	obstruction%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"937	2270	ENG20-03205943-n	ENG20-02699019-n	a barrier that serves to enclose an area	factotum	2	fence%1", fencing%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"938	2424	ENG20-03747241-n	ENG20-04174544-n	a vertical structure that divides or separates (as a wall divides one room from another)	factotum	2	partition%1", divider%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"939	2631	ENG20-04606283-n	ENG20-04605775-n	a strong drive for success	factotum	2	ambition%2", ambitiousness%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"940	2888	ENG20-05427174-n	ENG20-05371700-n	the cognitive processes whereby past experience is remembered	factotum	2	memory%2", remembering%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"941	2952	ENG20-05531141-n	ENG20-05498421-n	a generalization that describes recurring facts or events in nature	factotum	2	law%3", law of nature%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"942	2954	ENG20-05548817-n	ENG20-05546696-n	a hypothesis that is taken for granted	factotum	3	assumption%2", supposition%2, supposal%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"943	3111	ENG20-06275099-n	ENG20-06191171-n	a message expressing a favorable opinion	factotum	2	approval%4", commendation%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"944	3214	ENG20-06796645-n	ENG20-06794778-n	a speech that is open to the public	factotum	3	lecture%1", public lecture%1, talk%4, ,,,,,,,,,,,,,,,,,,,,,,,,,
"945	3253	ENG20-06874664-n	ENG20-06843132-n	an event that is a beginning; a first part or stage of subsequent events	factotum	3	origin%3", origination%1, inception%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"946	3254	ENG20-06875932-n	ENG20-06843132-n	the beginning of anything	factotum	1	start%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"947	3282	ENG20-06919436-n	ENG20-06836234-n	the sudden occurrence of an audible event	factotum	1	sound%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"948	3298	ENG20-06961335-n	ENG20-06961171-n	a casual or unexpected convergence	factotum	2	meeting%4", encounter%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"949	3331	ENG20-07028394-n	ENG20-07026502-n	a specific feeling of desire	factotum	3	wish%1", wishing%1, want%4, ,,,,,,,,,,,,,,,,,,,,,,,,,
"950	3531	ENG20-07687598-n	ENG20-07685760-n	a moving crowd	factotum	3	drove%2", horde%3, swarm%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"951	3635	ENG20-07916770-n	ENG20-00283593-n	a procession of people walking together	factotum	1	march%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"952	3742	ENG20-08113406-n	ENG20-08119921-n	a surrounding or nearby region	factotum	5	vicinity%1", locality%1, neighborhood%1, neighbourhood%1, neck of the woods%1, ,,,,,,,,,,,,,,,,,,,,,,,
"953	4144	ENG20-12510840-n	ENG20-12509957-n	a gift of money to support a worthy person or cause	factotum	2	aid%3", economic aid%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"954	4333	ENG20-13109893-n	ENG20-13077971-n	a subfigure consisting of a side of something	factotum	1	flank%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"955	4500	ENG20-13709691-n	ENG20-13708931-n	the state of being free from danger or injury	factotum	1	security%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1819	3151	ENG20-06625461-n	ENG20-06637875-n	genre of music written for marching	free_time	2	marching music%1", march%6, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020	3075	ENG20-06129345-n	ENG20-06079104-n	legal document setting forth rules governing a particular kind of activity	law	1	law%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2197	4174	ENG20-12609365-n	ENG20-12608988-n	a supply of something available for future use	money	3	store%2", stock%4, fund%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2231	4247	ENG20-12965195-n	ENG20-12812031-n	a quantity of no importance	number	13	nothing%1", nil%1, nix%1, nada%1, null%1, aught%1, cipher%3, cypher%2, goose egg%1, naught%1, zero%1, zilch%1, zip%1, ,,,,,,,,,,,,,,,
"2346	4289	ENG20-13039438-n	ENG20-13037616-n	the ratio of the focal length to the diameter of a (camera) lens system	photography	4	focal ratio%1", f number%1, stop number%1, speed%4, ,,,,,,,,,,,,,,,,,,,,,,,,
"2353	4076	ENG20-10726243-n	ENG20-10712950-n	a form of energy that is transferred by a difference in temperature	physics	2	heat%1", heat energy%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2383	4675	ENG20-14394085-n	ENG20-14394273-n	(sports) a period of play during which one team is on the offensive	play	3	turn%9", bout%1, round%7, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2475	2135	ENG20-02768681-n	ENG20-03856368-n	physical objects consisting of a number of pages bound together	publishing	2	book%2", volume%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2496	2681	ENG20-04784843-n	ENG20-04785229-n	a rate (usually rapid) at which something happens	quality	3	speed%2", swiftness%1, fastness%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2558	4370	ENG20-13155754-n	ENG20-13155524-n	proper or designated social situation	sociology	2	place%10", station%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2559	4381	ENG20-13170156-n	ENG20-13169943-n	the state of being a married couple voluntarily joined for life (or until divorce)	sociology	5	marriage%1", matrimony%1, union%5, spousal relationship%1, wedlock%1, ,,,,,,,,,,,,,,,,,,,,,,,
"2560	3500	ENG20-07585188-n	ENG20-07492073-n	people engaged in a particular occupation	sociology	3	brotherhood%2", fraternity%2, sodality%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2624	2165	ENG20-02887980-n	ENG20-04423637-n	a workplace that serves as a telecommunications facility where lines from telephones can be connected together to permit communication	telephony	3	central%1", telephone exchange%1, exchange%5, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2659	4667	ENG20-14383479-n	ENG20-14321000-n	a particular point in time	time_period	4	moment%1", minute%3, second%4, instant%2, ,,,,,,,,,,,,,,,,,,,,,,,,
"2660	4590	ENG20-14257468-n	ENG20-12810936-n	an amount of time	time_period	3	time period%1", period of time%1, period%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2661	4681	ENG20-14405616-n	ENG20-00029305-n	a definite length of time marked off by two instants	time_period	2	time interval%1", interval%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2733	2037	ENG20-02599023-n	ENG20-03382187-n	an aircraft that has a fixed wing and is powered by propellers or jets	transport	3	airplane%1", aeroplane%1, plane%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"3554	1239	ENG20-01322772-v	ENG20-01226248-v	apply paint to; coat with paint	building_industry	1	paint%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3555	204	ENG20-00174453-v	ENG20-00166870-v	remove unwanted substances from	chemistry	2	scavenge%4", clean%9, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3556	638	ENG20-00676553-v	null	fix conclusively or authoritatively	factotum	2	determine%3", set%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3557	1254	ENG20-01347521-v	ENG20-00407836-v	squeeze or press together	factotum	6	compress%2", constrict%1, squeeze%9, compact%4, contract%3, press%5, ,,,,,,,,,,,,,,,,,,,,,,
"3558	2025	ENG20-02589299-v	ENG20-02591336-v	be sufficient; be adequate"," either in quality or quantity	factotum	4	suffice%1", do%7, answer%7, serve%12, ,,,,,,,,,,,,,,,,,,,,,,,
"3559	1236	ENG20-01316841-v	ENG20-01252135-v	stick to firmly	factotum	6	adhere%6", hold fast%1, bond%1, bind%1, stick%4, stick to%1, ,,,,,,,,,,,,,,,,,,,,,,
"3560	227	ENG20-00197171-v	ENG20-00196646-v	get worse	factotum	4	slip%4", drop off%4, drop away%1, fall away%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"3561	1188	ENG20-01248670-v	ENG20-01262432-v	secure with or as if with ropes	factotum	4	tie down%1", tie up%1, bind%5, truss%2, ,,,,,,,,,,,,,,,,,,,,,,,,
"3562	477	ENG20-00446474-v	ENG20-02296591-v	act or move at high speed	factotum	5	rush%4", hasten%1, hurry%2, look sharp%1, festinate%1, ,,,,,,,,,,,,,,,,,,,,,,,
"3563	405	ENG20-00366409-v	ENG20-00135037-v	cause to undergo combustion	factotum	2	burn%7", incinerate%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3564	756	ENG20-00807025-v	ENG20-00806775-v	tell an untruth; pretend with intent to deceive	factotum	1	lie%5", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3565	2049	ENG20-02609765-v	ENG20-02576058-v	be located or situated somewhere; occupy a certain position	factotum	1	lie%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3566	2090	ENG20-02654265-v	ENG20-02526983-v	be and remain in a particular state or condition	factotum	1	lie%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3567	412	ENG20-00371974-v	ENG20-00121430-v	change from one form or medium into another	factotum	2	translate%2", transform%4, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3568	753	ENG20-00804489-v	ENG20-00716346-v	impart knowledge of some fact", state or affairs," or event to	factotum	1	inform%1", ,,,,,,,,,,,,,,,,,,,,,,,,,
"3569	795	ENG20-00854803-v	ENG20-00977478-v	promise to undertake or give	factotum	1	promise%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3570	946	ENG20-00987987-v	ENG20-00987409-v	make a written note of	factotum	2	note%4", take down%4, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3571	978	ENG20-01017307-v	ENG20-01680326-v	sing or play with trills"," alternating with the half note above or below	factotum	3	warble%1", trill%2, quaver%2, ,,,,,,,,,,,,,,,,,,,,,,,,
"3572	1240	ENG20-01323518-v	ENG20-01293336-v	apply a liquid to; e.g."," paint the gutters with linseed oil	factotum	1	paint%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3573	1279	ENG20-01399948-v	ENG20-01190419-v	make a hole into	factotum	1	pierce%5", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3574	1295	ENG20-01420891-v	ENG20-01420446-v	combine into one	factotum	4	blend%1", intermix%1, immingle%1, intermingle%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"3575	1742	ENG20-02163637-v	ENG20-02158552-v	forsake"," leave behind	factotum	1	abandon%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3576	1774	ENG20-02196975-v	ENG20-02169266-v	give on the basis of merit	factotum	2	award%2", grant%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3577	2099	ENG20-02660321-v	ENG20-02526983-v	give grounds for expectations	factotum	1	promise%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3578	129	ENG20-00078744-v	ENG20-00076458-v	give or apply (medications)	medicine	2	administer%4", dispense%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"3579	1399	ENG20-01636563-v	ENG20-01637996-v	make a painting of	painting	1	paint%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3580	1400	ENG20-01636799-v	ENG20-01637213-v	make a painting	painting	1	paint%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3581	384	ENG20-00355628-v	ENG20-00135037-v	lose or cause to lose liquid by vaporization leaving a more concentrated residue	physics	3	evaporate%1", vaporize%3, vaporise%4, ,,,,,,,,,,,,,,,,,,,,,,,,,
